{16}	{8,10,18,11}	1.20	2.83
{8}	{10,18,11,16}	1.20	2.65
{18,10}	{11,16,8}	1.20	13.04
{18,11}	{16,8,10}	1.20	15.79
{18,16}	{8,10,11}	1.20	9.09
{18,8}	{10,11,16}	1.20	8.11
{11,10}	{16,18,8}	1.20	12.50
{11,16}	{18,8,10}	1.20	9.84
{11,8}	{18,10,16}	1.20	9.68
{16,10}	{18,11,8}	1.20	8.96
{16,8}	{18,11,10}	1.20	3.97
{8,10}	{18,11,16}	1.20	8.96
{18,11,10}	{16,8}	1.20	37.50
{18,11,16}	{8,10}	1.20	33.33
{18,11,8}	{10,16}	1.20	31.58
{18,16,10}	{11,8}	1.20	26.09
{18,16,8}	{11,10}	1.20	12.50
{18,8,10}	{11,16}	1.20	25.00
{11,16,10}	{18,8}	1.20	28.57
{11,16,8}	{18,10}	1.20	14.63
{11,8,10}	{18,16}	1.20	28.57
{16,8,10}	{18,11}	1.20	13.95
{18,11,16,10}	{8}	1.20	75.00
{18,11,16,8}	{10}	1.20	50.00
{18,11,8,10}	{16}	1.20	66.67
{18,16,8,10}	{11}	1.20	42.86
{11,16,8,10}	{18}	1.20	42.86
{10}	{5,1,16,8}	1.80	6.21
{5}	{1,16,8,10}	1.80	7.14
{1}	{16,8,10,5}	1.80	6.04
{16}	{8,10,5,1}	1.80	4.25
{8}	{10,5,1,16}	1.80	3.98
{5,10}	{1,16,8}	1.80	25.00
{5,1}	{16,8,10}	1.80	18.00
{5,16}	{8,10,1}	1.80	14.75
{5,8}	{10,1,16}	1.80	14.29
{1,10}	{16,5,8}	1.80	17.65
{1,16}	{5,8,10}	1.80	11.11
{1,8}	{5,10,16}	1.80	11.69
{16,10}	{5,1,8}	1.80	13.43
{16,8}	{5,1,10}	1.80	5.96
{8,10}	{5,1,16}	1.80	13.43
{5,1,10}	{16,8}	1.80	56.25
{5,1,16}	{8,10}	1.80	33.33
{5,1,8}	{10,16}	1.80	33.33
{5,16,10}	{1,8}	1.80	45.00
{5,16,8}	{1,10}	1.80	19.57
{5,8,10}	{1,16}	1.80	47.37
{1,16,10}	{5,8}	1.80	29.03
{1,16,8}	{5,10}	1.80	15.52
{1,8,10}	{5,16}	1.80	34.62
{16,8,10}	{5,1}	1.80	20.93
{5,1,16,10}	{8}	1.80	81.82
{5,1,16,8}	{10}	1.80	45.00
{5,1,8,10}	{16}	1.80	90.00
{5,16,8,10}	{1}	1.80	60.00
{1,16,8,10}	{5}	1.80	40.91
{10}	{4,1,16,8}	1.60	5.52
{4}	{1,16,8,10}	1.60	6.50
{1}	{16,8,10,4}	1.60	5.37
{16}	{8,10,4,1}	1.60	3.77
{8}	{10,4,1,16}	1.60	3.54
{4,10}	{1,16,8}	1.60	19.05
{4,1}	{16,8,10}	1.60	17.39
{4,16}	{8,10,1}	1.60	15.09
{4,8}	{10,1,16}	1.60	13.56
{1,10}	{16,4,8}	1.60	15.69
{1,16}	{4,8,10}	1.60	9.88
{1,8}	{4,10,16}	1.60	10.39
{16,10}	{4,1,8}	1.60	11.94
{16,8}	{4,1,10}	1.60	5.30
{8,10}	{4,1,16}	1.60	11.94
{4,1,10}	{16,8}	1.60	40.00
{4,1,16}	{8,10}	1.60	29.63
{4,1,8}	{10,16}	1.60	34.78
{4,16,10}	{1,8}	1.60	47.06
{4,16,8}	{1,10}	1.60	22.22
{4,8,10}	{1,16}	1.60	40.00
{1,16,10}	{4,8}	1.60	25.81
{1,16,8}	{4,10}	1.60	13.79
{1,8,10}	{4,16}	1.60	30.77
{16,8,10}	{4,1}	1.60	18.60
{4,1,16,10}	{8}	1.60	66.67
{4,1,16,8}	{10}	1.60	44.44
{4,1,8,10}	{16}	1.60	88.89
{4,16,8,10}	{1}	1.60	66.67
{1,16,8,10}	{4}	1.60	36.36
{10}	{2,1,16,8}	1.00	3.45
{2}	{1,16,8,10}	1.00	3.79
{1}	{16,8,10,2}	1.00	3.36
{16}	{8,10,2,1}	1.00	2.36
{8}	{10,2,1,16}	1.00	2.21
{2,10}	{1,16,8}	1.00	11.36
{2,1}	{16,8,10}	1.00	11.11
{2,16}	{8,10,1}	1.00	7.35
{2,8}	{10,1,16}	1.00	7.46
{1,10}	{16,2,8}	1.00	9.80
{1,16}	{2,8,10}	1.00	6.17
{1,8}	{2,10,16}	1.00	6.49
{16,10}	{2,1,8}	1.00	7.46
{16,8}	{2,1,10}	1.00	3.31
{8,10}	{2,1,16}	1.00	7.46
{2,1,10}	{16,8}	1.00	27.78
{2,1,16}	{8,10}	1.00	20.00
{2,1,8}	{10,16}	1.00	22.73
{2,16,10}	{1,8}	1.00	22.73
{2,16,8}	{1,10}	1.00	11.63
{2,8,10}	{1,16}	1.00	22.73
{1,16,10}	{2,8}	1.00	16.13
{1,16,8}	{2,10}	1.00	8.62
{1,8,10}	{2,16}	1.00	19.23
{16,8,10}	{2,1}	1.00	11.63
{2,1,16,10}	{8}	1.00	55.56
{2,1,16,8}	{10}	1.00	33.33
{2,1,8,10}	{16}	1.00	62.50
{2,16,8,10}	{1}	1.00	38.46
{1,16,8,10}	{2}	1.00	22.73
{10}	{18,1,16,8}	1.40	4.83
{18}	{1,16,8,10}	1.40	5.07
{1}	{16,8,10,18}	1.40	4.70
{16}	{8,10,18,1}	1.40	3.30
{8}	{10,18,1,16}	1.40	3.10
{18,10}	{1,16,8}	1.40	15.22
{18,1}	{16,8,10}	1.40	17.50
{18,16}	{8,10,1}	1.40	10.61
{18,8}	{10,1,16}	1.40	9.46
{1,10}	{16,18,8}	1.40	13.73
{1,16}	{18,8,10}	1.40	8.64
{1,8}	{18,10,16}	1.40	9.09
{16,10}	{18,1,8}	1.40	10.45
{16,8}	{18,1,10}	1.40	4.64
{8,10}	{18,1,16}	1.40	10.45
{18,1,10}	{16,8}	1.40	53.85
{18,1,16}	{8,10}	1.40	31.82
{18,1,8}	{10,16}	1.40	26.92
{18,16,10}	{1,8}	1.40	30.43
{18,16,8}	{1,10}	1.40	14.58
{18,8,10}	{1,16}	1.40	29.17
{1,16,10}	{18,8}	1.40	22.58
{1,16,8}	{18,10}	1.40	12.07
{1,8,10}	{18,16}	1.40	26.92
{16,8,10}	{18,1}	1.40	16.28
{18,1,16,10}	{8}	1.40	87.50
{18,1,16,8}	{10}	1.40	41.18
{18,1,8,10}	{16}	1.40	87.50
{18,16,8,10}	{1}	1.40	50.00
{1,16,8,10}	{18}	1.40	31.82
{10}	{9,1,16,8}	1.20	4.14
{9}	{1,16,8,10}	1.20	4.32
{1}	{16,8,10,9}	1.20	4.03
{16}	{8,10,9,1}	1.20	2.83
{8}	{10,9,1,16}	1.20	2.65
{9,10}	{1,16,8}	1.20	14.29
{9,1}	{16,8,10}	1.20	12.50
{9,16}	{8,10,1}	1.20	9.09
{9,8}	{10,1,16}	1.20	8.70
{1,10}	{16,9,8}	1.20	11.76
{1,16}	{9,8,10}	1.20	7.41
{1,8}	{9,10,16}	1.20	7.79
{16,10}	{9,1,8}	1.20	8.96
{16,8}	{9,1,10}	1.20	3.97
{8,10}	{9,1,16}	1.20	8.96
{9,1,10}	{16,8}	1.20	42.86
{9,1,16}	{8,10}	1.20	19.35
{9,1,8}	{10,16}	1.20	26.09
{9,16,10}	{1,8}	1.20	30.00
{9,16,8}	{1,10}	1.20	13.33
{9,8,10}	{1,16}	1.20	31.58
{1,16,10}	{9,8}	1.20	19.35
{1,16,8}	{9,10}	1.20	10.34
{1,8,10}	{9,16}	1.20	23.08
{16,8,10}	{9,1}	1.20	13.95
{9,1,16,10}	{8}	1.20	66.67
{9,1,16,8}	{10}	1.20	31.58
{9,1,8,10}	{16}	1.20	85.71
{9,16,8,10}	{1}	1.20	54.55
{1,16,8,10}	{9}	1.20	27.27
{10}	{14,1,16,8}	1.00	3.45
{14}	{1,16,8,10}	1.00	3.91
{1}	{16,8,10,14}	1.00	3.36
{16}	{8,10,14,1}	1.00	2.36
{8}	{10,14,1,16}	1.00	2.21
{14,10}	{1,16,8}	1.00	11.90
{14,1}	{16,8,10}	1.00	12.20
{14,16}	{8,10,1}	1.00	9.09
{14,8}	{10,1,16}	1.00	8.93
{1,10}	{16,14,8}	1.00	9.80
{1,16}	{14,8,10}	1.00	6.17
{1,8}	{14,10,16}	1.00	6.49
{16,10}	{14,1,8}	1.00	7.46
{16,8}	{14,1,10}	1.00	3.31
{8,10}	{14,1,16}	1.00	7.46
{14,1,10}	{16,8}	1.00	29.41
{14,1,16}	{8,10}	1.00	22.73
{14,1,8}	{10,16}	1.00	26.32
{14,16,10}	{1,8}	1.00	22.73
{14,16,8}	{1,10}	1.00	14.71
{14,8,10}	{1,16}	1.00	31.25
{1,16,10}	{14,8}	1.00	16.13
{1,16,8}	{14,10}	1.00	8.62
{1,8,10}	{14,16}	1.00	19.23
{16,8,10}	{14,1}	1.00	11.63
{14,1,16,10}	{8}	1.00	50.00
{14,1,16,8}	{10}	1.00	41.67
{14,1,8,10}	{16}	1.00	83.33
{14,16,8,10}	{1}	1.00	45.45
{1,16,8,10}	{14}	1.00	22.73
{10}	{2,5,16,8}	1.00	3.45
{2}	{5,16,8,10}	1.00	3.79
{5}	{16,8,10,2}	1.00	3.97
{16}	{8,10,2,5}	1.00	2.36
{8}	{10,2,5,16}	1.00	2.21
{2,10}	{5,16,8}	1.00	11.36
{2,5}	{16,8,10}	1.00	14.71
{2,16}	{8,10,5}	1.00	7.35
{2,8}	{10,5,16}	1.00	7.46
{5,10}	{16,2,8}	1.00	13.89
{5,16}	{2,8,10}	1.00	8.20
{5,8}	{2,10,16}	1.00	7.94
{16,10}	{2,5,8}	1.00	7.46
{16,8}	{2,5,10}	1.00	3.31
{8,10}	{2,5,16}	1.00	7.46
{2,5,10}	{16,8}	1.00	50.00
{2,5,16}	{8,10}	1.00	26.32
{2,5,8}	{10,16}	1.00	25.00
{2,16,10}	{5,8}	1.00	22.73
{2,16,8}	{5,10}	1.00	11.63
{2,8,10}	{5,16}	1.00	22.73
{5,16,10}	{2,8}	1.00	25.00
{5,16,8}	{2,10}	1.00	10.87
{5,8,10}	{2,16}	1.00	26.32
{16,8,10}	{2,5}	1.00	11.63
{2,5,16,10}	{8}	1.00	83.33
{2,5,16,8}	{10}	1.00	35.71
{2,5,8,10}	{16}	1.00	71.43
{2,16,8,10}	{5}	1.00	38.46
{5,16,8,10}	{2}	1.00	33.33
{10}	{18,5,16,8}	1.20	4.14
{18}	{5,16,8,10}	1.20	4.35
{5}	{16,8,10,18}	1.20	4.76
{16}	{8,10,18,5}	1.20	2.83
{8}	{10,18,5,16}	1.20	2.65
{18,10}	{5,16,8}	1.20	13.04
{18,5}	{16,8,10}	1.20	12.24
{18,16}	{8,10,5}	1.20	9.09
{18,8}	{10,5,16}	1.20	8.11
{5,10}	{16,18,8}	1.20	16.67
{5,16}	{18,8,10}	1.20	9.84
{5,8}	{18,10,16}	1.20	9.52
{16,10}	{18,5,8}	1.20	8.96
{16,8}	{18,5,10}	1.20	3.97
{8,10}	{18,5,16}	1.20	8.96
{18,5,10}	{16,8}	1.20	50.00
{18,5,16}	{8,10}	1.20	30.00
{18,5,8}	{10,16}	1.20	23.08
{18,16,10}	{5,8}	1.20	26.09
{18,16,8}	{5,10}	1.20	12.50
{18,8,10}	{5,16}	1.20	25.00
{5,16,10}	{18,8}	1.20	30.00
{5,16,8}	{18,10}	1.20	13.04
{5,8,10}	{18,16}	1.20	31.58
{16,8,10}	{18,5}	1.20	13.95
{18,5,16,10}	{8}	1.20	85.71
{18,5,16,8}	{10}	1.20	35.29
{18,5,8,10}	{16}	1.20	75.00
{18,16,8,10}	{5}	1.20	42.86
{5,16,8,10}	{18}	1.20	40.00
{10}	{9,5,16,8}	1.00	3.45
{9}	{5,16,8,10}	1.00	3.60
{5}	{16,8,10,9}	1.00	3.97
{16}	{8,10,9,5}	1.00	2.36
{8}	{10,9,5,16}	1.00	2.21
{9,10}	{5,16,8}	1.00	11.90
{9,5}	{16,8,10}	1.00	11.11
{9,16}	{8,10,5}	1.00	7.58
{9,8}	{10,5,16}	1.00	7.25
{5,10}	{16,9,8}	1.00	13.89
{5,16}	{9,8,10}	1.00	8.20
{5,8}	{9,10,16}	1.00	7.94
{16,10}	{9,5,8}	1.00	7.46
{16,8}	{9,5,10}	1.00	3.31
{8,10}	{9,5,16}	1.00	7.46
{9,5,10}	{16,8}	1.00	35.71
{9,5,16}	{8,10}	1.00	20.00
{9,5,8}	{10,16}	1.00	20.00
{9,16,10}	{5,8}	1.00	25.00
{9,16,8}	{5,10}	1.00	11.11
{9,8,10}	{5,16}	1.00	26.32
{5,16,10}	{9,8}	1.00	25.00
{5,16,8}	{9,10}	1.00	10.87
{5,8,10}	{9,16}	1.00	26.32
{16,8,10}	{9,5}	1.00	11.63
{9,5,16,10}	{8}	1.00	71.43
{9,5,16,8}	{10}	1.00	27.78
{9,5,8,10}	{16}	1.00	71.43
{9,16,8,10}	{5}	1.00	45.45
{5,16,8,10}	{9}	1.00	33.33
{10}	{14,5,16,8}	1.00	3.45
{14}	{5,16,8,10}	1.00	3.91
{5}	{16,8,10,14}	1.00	3.97
{16}	{8,10,14,5}	1.00	2.36
{8}	{10,14,5,16}	1.00	2.21
{14,10}	{5,16,8}	1.00	11.90
{14,5}	{16,8,10}	1.00	13.89
{14,16}	{8,10,5}	1.00	9.09
{14,8}	{10,5,16}	1.00	8.93
{5,10}	{16,14,8}	1.00	13.89
{5,16}	{14,8,10}	1.00	8.20
{5,8}	{14,10,16}	1.00	7.94
{16,10}	{14,5,8}	1.00	7.46
{16,8}	{14,5,10}	1.00	3.31
{8,10}	{14,5,16}	1.00	7.46
{14,5,10}	{16,8}	1.00	35.71
{14,5,16}	{8,10}	1.00	29.41
{14,5,8}	{10,16}	1.00	29.41
{14,16,10}	{5,8}	1.00	22.73
{14,16,8}	{5,10}	1.00	14.71
{14,8,10}	{5,16}	1.00	31.25
{5,16,10}	{14,8}	1.00	25.00
{5,16,8}	{14,10}	1.00	10.87
{5,8,10}	{14,16}	1.00	26.32
{16,8,10}	{14,5}	1.00	11.63
{14,5,16,10}	{8}	1.00	83.33
{14,5,16,8}	{10}	1.00	41.67
{14,5,8,10}	{16}	1.00	83.33
{14,16,8,10}	{5}	1.00	45.45
{5,16,8,10}	{14}	1.00	33.33
{10}	{18,4,16,8}	1.20	4.14
{18}	{4,16,8,10}	1.20	4.35
{4}	{16,8,10,18}	1.20	4.88
{16}	{8,10,18,4}	1.20	2.83
{8}	{10,18,4,16}	1.20	2.65
{18,10}	{4,16,8}	1.20	13.04
{18,4}	{16,8,10}	1.20	15.38
{18,16}	{8,10,4}	1.20	9.09
{18,8}	{10,4,16}	1.20	8.11
{4,10}	{16,18,8}	1.20	14.29
{4,16}	{18,8,10}	1.20	11.32
{4,8}	{18,10,16}	1.20	10.17
{16,10}	{18,4,8}	1.20	8.96
{16,8}	{18,4,10}	1.20	3.97
{8,10}	{18,4,16}	1.20	8.96
{18,4,10}	{16,8}	1.20	42.86
{18,4,16}	{8,10}	1.20	33.33
{18,4,8}	{10,16}	1.20	26.09
{18,16,10}	{4,8}	1.20	26.09
{18,16,8}	{4,10}	1.20	12.50
{18,8,10}	{4,16}	1.20	25.00
{4,16,10}	{18,8}	1.20	35.29
{4,16,8}	{18,10}	1.20	16.67
{4,8,10}	{18,16}	1.20	30.00
{16,8,10}	{18,4}	1.20	13.95
{18,4,16,10}	{8}	1.20	100.00
{18,4,16,8}	{10}	1.20	42.86
{18,4,8,10}	{16}	1.20	60.00
{18,16,8,10}	{4}	1.20	42.86
{4,16,8,10}	{18}	1.20	50.00
{10}	{14,4,16,8}	1.00	3.45
{14}	{4,16,8,10}	1.00	3.91
{4}	{16,8,10,14}	1.00	4.07
{16}	{8,10,14,4}	1.00	2.36
{8}	{10,14,4,16}	1.00	2.21
{14,10}	{4,16,8}	1.00	11.90
{14,4}	{16,8,10}	1.00	12.20
{14,16}	{8,10,4}	1.00	9.09
{14,8}	{10,4,16}	1.00	8.93
{4,10}	{16,14,8}	1.00	11.90
{4,16}	{14,8,10}	1.00	9.43
{4,8}	{14,10,16}	1.00	8.47
{16,10}	{14,4,8}	1.00	7.46
{16,8}	{14,4,10}	1.00	3.31
{8,10}	{14,4,16}	1.00	7.46
{14,4,10}	{16,8}	1.00	29.41
{14,4,16}	{8,10}	1.00	31.25
{14,4,8}	{10,16}	1.00	26.32
{14,16,10}	{4,8}	1.00	22.73
{14,16,8}	{4,10}	1.00	14.71
{14,8,10}	{4,16}	1.00	31.25
{4,16,10}	{14,8}	1.00	29.41
{4,16,8}	{14,10}	1.00	13.89
{4,8,10}	{14,16}	1.00	25.00
{16,8,10}	{14,4}	1.00	11.63
{14,4,16,10}	{8}	1.00	71.43
{14,4,16,8}	{10}	1.00	50.00
{14,4,8,10}	{16}	1.00	71.43
{14,16,8,10}	{4}	1.00	45.45
{4,16,8,10}	{14}	1.00	41.67
{10}	{5,1,15,8}	1.00	3.45
{5}	{1,15,8,10}	1.00	3.97
{1}	{15,8,10,5}	1.00	3.36
{15}	{8,10,5,1}	1.00	3.57
{8}	{10,5,1,15}	1.00	2.21
{5,10}	{1,15,8}	1.00	13.89
{5,1}	{15,8,10}	1.00	10.00
{5,15}	{8,10,1}	1.00	10.87
{5,8}	{10,1,15}	1.00	7.94
{1,10}	{15,5,8}	1.00	9.80
{1,15}	{5,8,10}	1.00	9.26
{1,8}	{5,10,15}	1.00	6.49
{15,10}	{5,1,8}	1.00	11.36
{15,8}	{5,1,10}	1.00	8.06
{8,10}	{5,1,15}	1.00	7.46
{5,1,10}	{15,8}	1.00	31.25
{5,1,15}	{8,10}	1.00	23.81
{5,1,8}	{10,15}	1.00	18.52
{5,15,10}	{1,8}	1.00	29.41
{5,15,8}	{1,10}	1.00	20.00
{5,8,10}	{1,15}	1.00	26.32
{1,15,10}	{5,8}	1.00	23.81
{1,15,8}	{5,10}	1.00	18.52
{1,8,10}	{5,15}	1.00	19.23
{15,8,10}	{5,1}	1.00	29.41
{5,1,15,10}	{8}	1.00	55.56
{5,1,15,8}	{10}	1.00	41.67
{5,1,8,10}	{15}	1.00	50.00
{5,15,8,10}	{1}	1.00	62.50
{1,15,8,10}	{5}	1.00	45.45
{10}	{18,4,5,8}	1.00	3.45
{18}	{4,5,8,10}	1.00	3.62
{4}	{5,8,10,18}	1.00	4.07
{5}	{8,10,18,4}	1.00	3.97
{8}	{10,18,4,5}	1.00	2.21
{18,10}	{4,5,8}	1.00	10.87
{18,4}	{5,8,10}	1.00	12.82
{18,5}	{8,10,4}	1.00	10.20
{18,8}	{10,4,5}	1.00	6.76
{4,10}	{5,18,8}	1.00	11.90
{4,5}	{18,8,10}	1.00	11.36
{4,8}	{18,10,5}	1.00	8.47
{5,10}	{18,4,8}	1.00	13.89
{5,8}	{18,4,10}	1.00	7.94
{8,10}	{18,4,5}	1.00	7.46
{18,4,10}	{5,8}	1.00	35.71
{18,4,5}	{8,10}	1.00	27.78
{18,4,8}	{10,5}	1.00	21.74
{18,5,10}	{4,8}	1.00	41.67
{18,5,8}	{4,10}	1.00	19.23
{18,8,10}	{4,5}	1.00	20.83
{4,5,10}	{18,8}	1.00	33.33
{4,5,8}	{18,10}	1.00	26.32
{4,8,10}	{18,5}	1.00	25.00
{5,8,10}	{18,4}	1.00	26.32
{18,4,5,10}	{8}	1.00	83.33
{18,4,5,8}	{10}	1.00	55.56
{18,4,8,10}	{5}	1.00	50.00
{18,5,8,10}	{4}	1.00	62.50
{4,5,8,10}	{18}	1.00	71.43
{10}	{1,16,13,3}	1.60	5.52
{1}	{16,13,3,10}	1.60	5.37
{16}	{13,3,10,1}	1.60	3.77
{13}	{3,10,1,16}	1.60	5.41
{3}	{10,1,16,13}	1.60	5.33
{1,10}	{16,13,3}	1.60	15.69
{1,16}	{13,3,10}	1.60	9.88
{1,13}	{3,10,16}	1.60	15.69
{1,3}	{10,16,13}	1.60	14.81
{16,10}	{13,1,3}	1.60	11.94
{16,13}	{1,3,10}	1.60	11.59
{16,3}	{1,10,13}	1.60	6.35
{13,10}	{1,16,3}	1.60	14.29
{13,3}	{1,16,10}	1.60	17.78
{3,10}	{1,16,13}	1.60	19.05
{1,16,10}	{13,3}	1.60	25.81
{1,16,13}	{3,10}	1.60	27.59
{1,16,3}	{10,13}	1.60	16.67
{1,13,10}	{16,3}	1.60	36.36
{1,13,3}	{16,10}	1.60	44.44
{1,3,10}	{16,13}	1.60	42.11
{16,13,10}	{1,3}	1.60	27.59
{16,13,3}	{1,10}	1.60	21.62
{16,3,10}	{1,13}	1.60	21.62
{13,3,10}	{1,16}	1.60	50.00
{1,16,13,10}	{3}	1.60	57.14
{1,16,13,3}	{10}	1.60	47.06
{1,16,3,10}	{13}	1.60	42.11
{1,13,3,10}	{16}	1.60	100.00
{16,13,3,10}	{1}	1.60	57.14
{10}	{4,16,13,3}	1.00	3.45
{4}	{16,13,3,10}	1.00	4.07
{16}	{13,3,10,4}	1.00	2.36
{13}	{3,10,4,16}	1.00	3.38
{3}	{10,4,16,13}	1.00	3.33
{4,10}	{16,13,3}	1.00	11.90
{4,16}	{13,3,10}	1.00	9.43
{4,13}	{3,10,16}	1.00	11.63
{4,3}	{10,16,13}	1.00	11.90
{16,10}	{13,4,3}	1.00	7.46
{16,13}	{4,3,10}	1.00	7.25
{16,3}	{4,10,13}	1.00	3.97
{13,10}	{4,16,3}	1.00	8.93
{13,3}	{4,16,10}	1.00	11.11
{3,10}	{4,16,13}	1.00	11.90
{4,16,10}	{13,3}	1.00	29.41
{4,16,13}	{3,10}	1.00	27.78
{4,16,3}	{10,13}	1.00	16.13
{4,13,10}	{16,3}	1.00	33.33
{4,13,3}	{16,10}	1.00	35.71
{4,3,10}	{16,13}	1.00	38.46
{16,13,10}	{4,3}	1.00	17.24
{16,13,3}	{4,10}	1.00	13.51
{16,3,10}	{4,13}	1.00	13.51
{13,3,10}	{4,16}	1.00	31.25
{4,16,13,10}	{3}	1.00	83.33
{4,16,13,3}	{10}	1.00	50.00
{4,16,3,10}	{13}	1.00	45.45
{4,13,3,10}	{16}	1.00	83.33
{16,13,3,10}	{4}	1.00	35.71
{10}	{2,16,13,3}	1.00	3.45
{2}	{16,13,3,10}	1.00	3.79
{16}	{13,3,10,2}	1.00	2.36
{13}	{3,10,2,16}	1.00	3.38
{3}	{10,2,16,13}	1.00	3.33
{2,10}	{16,13,3}	1.00	11.36
{2,16}	{13,3,10}	1.00	7.35
{2,13}	{3,10,16}	1.00	11.36
{2,3}	{10,16,13}	1.00	13.89
{16,10}	{13,2,3}	1.00	7.46
{16,13}	{2,3,10}	1.00	7.25
{16,3}	{2,10,13}	1.00	3.97
{13,10}	{2,16,3}	1.00	8.93
{13,3}	{2,16,10}	1.00	11.11
{3,10}	{2,16,13}	1.00	11.90
{2,16,10}	{13,3}	1.00	22.73
{2,16,13}	{3,10}	1.00	21.74
{2,16,3}	{10,13}	1.00	15.63
{2,13,10}	{16,3}	1.00	29.41
{2,13,3}	{16,10}	1.00	41.67
{2,3,10}	{16,13}	1.00	55.56
{16,13,10}	{2,3}	1.00	17.24
{16,13,3}	{2,10}	1.00	13.51
{16,3,10}	{2,13}	1.00	13.51
{13,3,10}	{2,16}	1.00	31.25
{2,16,13,10}	{3}	1.00	45.45
{2,16,13,3}	{10}	1.00	50.00
{2,16,3,10}	{13}	1.00	55.56
{2,13,3,10}	{16}	1.00	100.00
{16,13,3,10}	{2}	1.00	35.71
{10}	{1,15,16,3}	1.40	4.83
{1}	{15,16,3,10}	1.40	4.70
{15}	{16,3,10,1}	1.40	5.00
{16}	{3,10,1,15}	1.40	3.30
{3}	{10,1,15,16}	1.40	4.67
{1,10}	{15,16,3}	1.40	13.73
{1,15}	{16,3,10}	1.40	12.96
{1,16}	{3,10,15}	1.40	8.64
{1,3}	{10,15,16}	1.40	12.96
{15,10}	{16,1,3}	1.40	15.91
{15,16}	{1,3,10}	1.40	10.14
{15,3}	{1,10,16}	1.40	18.42
{16,10}	{1,15,3}	1.40	10.45
{16,3}	{1,15,10}	1.40	5.56
{3,10}	{1,15,16}	1.40	16.67
{1,15,10}	{16,3}	1.40	33.33
{1,15,16}	{3,10}	1.40	23.33
{1,15,3}	{10,16}	1.40	36.84
{1,16,10}	{15,3}	1.40	22.58
{1,16,3}	{15,10}	1.40	14.58
{1,3,10}	{15,16}	1.40	36.84
{15,16,10}	{1,3}	1.40	31.82
{15,16,3}	{1,10}	1.40	22.58
{15,3,10}	{1,16}	1.40	70.00
{16,3,10}	{1,15}	1.40	18.92
{1,15,16,10}	{3}	1.40	53.85
{1,15,16,3}	{10}	1.40	41.18
{1,15,3,10}	{16}	1.40	100.00
{1,16,3,10}	{15}	1.40	36.84
{15,16,3,10}	{1}	1.40	77.78
{10}	{5,15,16,3}	1.00	3.45
{5}	{15,16,3,10}	1.00	3.97
{15}	{16,3,10,5}	1.00	3.57
{16}	{3,10,5,15}	1.00	2.36
{3}	{10,5,15,16}	1.00	3.33
{5,10}	{15,16,3}	1.00	13.89
{5,15}	{16,3,10}	1.00	10.87
{5,16}	{3,10,15}	1.00	8.20
{5,3}	{10,15,16}	1.00	12.82
{15,10}	{16,5,3}	1.00	11.36
{15,16}	{5,3,10}	1.00	7.25
{15,3}	{5,10,16}	1.00	13.16
{16,10}	{5,15,3}	1.00	7.46
{16,3}	{5,15,10}	1.00	3.97
{3,10}	{5,15,16}	1.00	11.90
{5,15,10}	{16,3}	1.00	29.41
{5,15,16}	{3,10}	1.00	17.24
{5,15,3}	{10,16}	1.00	38.46
{5,16,10}	{15,3}	1.00	25.00
{5,16,3}	{15,10}	1.00	14.29
{5,3,10}	{15,16}	1.00	38.46
{15,16,10}	{5,3}	1.00	22.73
{15,16,3}	{5,10}	1.00	16.13
{15,3,10}	{5,16}	1.00	50.00
{16,3,10}	{5,15}	1.00	13.51
{5,15,16,10}	{3}	1.00	50.00
{5,15,16,3}	{10}	1.00	38.46
{5,15,3,10}	{16}	1.00	100.00
{5,16,3,10}	{15}	1.00	41.67
{15,16,3,10}	{5}	1.00	55.56
{10}	{1,11,16,3}	1.00	3.45
{1}	{11,16,3,10}	1.00	3.36
{11}	{16,3,10,1}	1.00	3.65
{16}	{3,10,1,11}	1.00	2.36
{3}	{10,1,11,16}	1.00	3.33
{1,10}	{11,16,3}	1.00	9.80
{1,11}	{16,3,10}	1.00	13.51
{1,16}	{3,10,11}	1.00	6.17
{1,3}	{10,11,16}	1.00	9.26
{11,10}	{16,1,3}	1.00	10.42
{11,16}	{1,3,10}	1.00	8.20
{11,3}	{1,10,16}	1.00	12.82
{16,10}	{1,11,3}	1.00	7.46
{16,3}	{1,11,10}	1.00	3.97
{3,10}	{1,11,16}	1.00	11.90
{1,11,10}	{16,3}	1.00	33.33
{1,11,16}	{3,10}	1.00	20.00
{1,11,3}	{10,16}	1.00	35.71
{1,16,10}	{11,3}	1.00	16.13
{1,16,3}	{11,10}	1.00	10.42
{1,3,10}	{11,16}	1.00	26.32
{11,16,10}	{1,3}	1.00	23.81
{11,16,3}	{1,10}	1.00	15.15
{11,3,10}	{1,16}	1.00	38.46
{16,3,10}	{1,11}	1.00	13.51
{1,11,16,10}	{3}	1.00	50.00
{1,11,16,3}	{10}	1.00	38.46
{1,11,3,10}	{16}	1.00	100.00
{1,16,3,10}	{11}	1.00	26.32
{11,16,3,10}	{1}	1.00	45.45
{10}	{18,11,16,3}	1.00	3.45
{18}	{11,16,3,10}	1.00	3.62
{11}	{16,3,10,18}	1.00	3.65
{16}	{3,10,18,11}	1.00	2.36
{3}	{10,18,11,16}	1.00	3.33
{18,10}	{11,16,3}	1.00	10.87
{18,11}	{16,3,10}	1.00	13.16
{18,16}	{3,10,11}	1.00	7.58
{18,3}	{10,11,16}	1.00	11.11
